index,ames,smiles
ext_1150,1,[O-]S(=O)(=O)c1ccc(N/N=C/2\C=C(c3ccccc3C2=O)S(=O)(=O)[O-])c2ccccc12
ext_1151,0,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
ext_1153,0,[NH3+]C1CCCCC1
ext_1154,0,O[C@H](C[O-])[C@H]1OC(=C(O)C1=O)O
ext_1156,0,CC(C)OC(=O)Nc1cccc(Cl)c1
ext_1158,0,COc1ccc2nc([nH]c2c1)S(=O)Cc1ncc(C)c(OC)c1C
ext_1159,0,CNC(=O)O/N=C(\SC)/C(=O)N(C)C
ext_1165,0,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ext_1167,0,OCC1CCC(CO)CC1
ext_1168,1,[O-]S(=O)(=O)c1cccc2C(=O)C(=[N+]=[N-])C=Cc12
ext_1169,0,CCCC=C
ext_1170,1,C/C(=C/C=O)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
ext_1171,0,O=C(Nc1ccccc1SSc1ccccc1NC(=O)c1ccccc1)c1ccccc1
ext_1172,1,Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O
ext_1173,0,Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br
ext_1175,0,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1
ext_1176,0,C(CN1CCOCC1)OCCN1CCOCC1
ext_1178,1,CC1CNCC(C)O1
ext_1179,0,CC(=O)c1sccn1
ext_1180,1,[NH3+]C1=NCCS1
ext_1182,0,CCC(C)O
ext_1183,1,OC/C=C\CO
ext_1184,0,CCCCC(CC)COC(=O)c1ccc(cc1)N(C)C
ext_1186,0,CCC(CO)(CO)[N+](=O)[O-]
ext_1187,0,CC(CO)(CO)[N+](=O)[O-]
ext_1188,0,CN(C)CCCNC(=O)C(=C)C
ext_1189,0,CC1CCCCC1CO
ext_1190,1,CC(=O)c1cc(C)oc1C
ext_1191,0,Brc1cccc(C=O)c1
ext_1192,1,ClCCC#N
ext_1193,0,CCc1cccc(N)c1
ext_1194,1,CC(=O)CC(=O)N
ext_1195,0,Nc1nc(=O)n(cc1)[C@@H]1CS[C@H](CO)O1
ext_1196,0,[NH3+]CCCOCCOCCOCCC[NH3+]
ext_1197,0,CCc1ccc(N)cc1
ext_1198,0,CC1CCC(CO)CC1
ext_1199,0,Cc1cscn1
ext_1200,0,C=CCCC#N
ext_1201,0,O=c1cc(oc2ccc3ccccc3c12)c1ccccc1
ext_1202,1,Nc1nc(=S)c2[nH]cnc2[nH]1
ext_1203,0,C/C(=C/C(=O)O)/C=C/C1(O)C(=CC(=O)CC1(C)C)C
ext_1204,1,CCOC(C)OCC
ext_1205,0,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
ext_1206,1,C/C(=C\C=C\C=C(/C)\C=C\C=C(\C)/C=C/C(=O)O)/C=C/C=C(\C)/C=C/C(=O)O
ext_1207,0,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O
ext_1208,0,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O
ext_1210,0,Oc1ccc(cc1)C(c1ccc(O)cc1)(C(F)(F)F)C(F)(F)F
ext_1212,0,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
ext_1213,1,Nc1ccc2C=C(/C(=N\Nc3ccc4C=C(/C(=N\Nc5ccc(cc5)N=Nc5ccc(N)c6ccc(cc56)S(=O)(=O)[O-])/C(=O)c4c3)S(=O)(=O)[O-])/C(=O)c2c1)S(=O)(=O)[O-]
ext_1214,1,[O-]C(=O)c1cc(ccc1[O-])N=Nc1ccc(cc1)c1ccc(N/N=C\2/C(=O)C=C/C(=N\Nc3cc(ccc3[O-])S(=O)(=O)[O-])/C2=O)cc1
ext_1218,0,CO/N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)\c1occc1
ext_1219,0,NC(=NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N)Nc1ccc(Cl)cc1
ext_1221,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
ext_1224,1,Oc1c(Br)cc2c(Oc3c(Br)c(O)c(Br)cc3C32OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Br
ext_1225,1,[O-]c1c(Br)cc2c(Oc3c(Br)c([O-])c(Br)cc3C32OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Br
ext_1227,0,CCN(CC)C=O
ext_1228,0,CC1CC[C@@]2(OC1)O[C@H]1[C@@H](O)[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
ext_1230,0,CC(O)CN(C)C
ext_1231,1,COC(=O)C1CCC(CC1)C(=O)OC
ext_1233,1,OCN1C(O)C(O)N(CO)C1=O
ext_1236,0,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1
ext_1237,0,CC(COc1ccccc1)OCCCO
ext_1239,0,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
ext_1240,0,Nc1nc(=O)n(cc1F)[C@@H]1CS[C@H](CO)O1
ext_1241,0,Oc1ccc(cc1)[C@H]1COc2cc(O)ccc2C1
ext_1242,0,CC1CC2=C(CC1(C)C(=O)C)C(C)(C)CCC2
ext_1243,0,CCOC=O
ext_1244,0,CCOC(=O)CC
ext_1245,0,CCCCC(=O)OCC
ext_1246,1,C=CC(=O)NCCNC(=O)C=C
ext_1247,0,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ext_1248,1,Oc1ccc(cc1)c1coc2cc(O)cc(O)c2c1=O
ext_1249,0,OCC1OC(=O)C(O)C(O)C1O
ext_1250,0,O=C1NC2NC(=O)NC2N1
ext_1251,0,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C
ext_1252,0,CCCCCCN
ext_1253,0,CN1C[C@@H](CC2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O
ext_1255,1,OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O
ext_1258,1,OCc1c[nH]c2ccccc12
ext_1259,0,CCCCn1cc[n+](C)c1
ext_1260,0,CCn1cc[n+](C)c1
ext_1261,0,CCCC[n+]1ccccc1
ext_1262,0,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C
ext_1264,0,CN[C@@H](C)[C@H](O)c1ccccc1
ext_1266,0,CC(=CCCC(C)(O)C=C)C
ext_1268,0,NC(=O)CC(=O)N
ext_1269,0,CCCCCCCC/C=C\CCCCCCCC(=O)OC1COC2C(O)COC12
ext_1271,0,COC(=O)C1CCC(C)CC1
ext_1272,1,CC(=O)/C=C/c1ccccc1
ext_1273,0,C[Si]12OCCN(CCO1)CCO2
ext_1275,0,CN(C)C(=O)CC(=O)C
ext_1276,0,CCCCNS(=O)(=O)c1ccccc1
ext_1277,0,CCNC(=O)CC(=O)C
ext_1278,0,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12
ext_1281,1,C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C(=O)O)/C=C/C=C(\C)/C=C/C(=O)O
ext_1282,0,COc1ccc(c(OC(C)C)c1)C1=NC(C(N1C(=O)N1CCNC(=O)C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1
ext_1283,0,CCCCCCCC/C=C/CCCCCCCC(=O)N(CCO)CCO
ext_1284,1,CC1OC(C)OC(C)O1
ext_1285,0,CCCCCCCCC(=O)O
ext_1287,0,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ext_1288,0,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ext_1289,0,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ext_1290,0,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
ext_1291,1,Nc1ccc(N=Nc2ccccc2)c(N)n1
ext_1292,0,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(=O)[O-])Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1
ext_1297,0,CCCCCCCC/C=C\CCCCCCCC(=O)[O-]
ext_1298,0,CCCNC(C)C(=O)Nc1ccccc1C
ext_1299,0,CC(O)COc1ccccc1
ext_1300,0,CC1(OC(=O)N(C1=O)c1cc(Cl)cc(Cl)c1)C=C
ext_1301,0,Oc1ccc(cc1)/C=C/c1cc(O)cc(O)c1
ext_1302,0,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
ext_1303,0,OC[C@H]1O[C@@H](Oc2cccc3[C@@H]([C@@H]4c5cccc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)c5C(=O)c5c(O)cc(cc45)C(=O)O)c4cc(cc(O)c4C(=O)c23)C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O
ext_1304,0,OC[C@H]1O[C@@H](Oc2cccc3[C@@H]([C@H]4c5cccc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)c5C(=O)c5c(O)cc(cc45)C(=O)O)c4cc(cc(O)c4C(=O)c23)C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O
ext_1305,0,COc1cc(ccc1O)C1Oc2cc(ccc2OC1CO)C1Oc2cc(O)cc(O)c2C(=O)C1O
ext_1306,1,COc1cc(ccc1O)[C@@H]1Oc2cc(ccc2O[C@H]1CO)[C@H]1Oc2cc(O)cc(O)c2C(=O)[C@@H]1O
ext_1309,1,[S-]c1sc2ccccc2n1
ext_1312,1,CCN(CC)c1ccc(cc1)[C+](c1ccc(cc1)N(CC)CC)c1ccc(cc1S(=O)(=O)[O-])S(=O)(=O)[O-]
ext_1314,0,Cc1c(O)c(Br)c(Br)c(Br)c1Br
ext_1315,0,CC(C)(c1cc(Br)c(OCC(Br)CBr)c(Br)c1)c1cc(Br)c(OCC(Br)CBr)c(Br)c1
ext_1317,1,CCC[N+](CCC)(CCC)CCC
ext_1318,0,OC(=O)CSCC(=O)O
ext_1321,0,CCC(O)OCC(C)OC(O)CC
ext_1322,0,Clc1ccc(cc1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
ext_1323,0,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
ext_1326,0,CC[C@@]12CCCN3CCc4c5ccccc5n(c4[C@H]13)[C@](O)(C2)C(=O)OC
ext_1327,0,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c5ccccc5n1c4[C@H]23
ext_1328,0,CCCCCCCCCCCCCC(=O)[O-]
ext_1329,0,NCCC(=O)O
ext_1330,1,ClCCOCOCCCl
ext_1331,1,O=Cc1ccccc1C=O
ext_1332,0,Cc1ccc(cc1)S(=O)(=O)N
ext_1333,0,CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(=O)O
ext_1337,1,Cc1ccc(CCC2CO2)cc1
ext_1338,1,Clc1ccc(CCC2CO2)cc1
ext_1339,1,C(Cc1ccc(cc1)c1ccccc1)C1CO1
ext_1351,0,Cc1ccccc1C1=C(O1)C(=O)[O-]
ext_1352,0,CC1(C)CCC[C@]2(C)[C@@H]1CC=C(C=O)[C@H]2C=O
ext_1353,0,Cc1cc2[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3c2c2ccc3ccccc3c12
ext_1354,0,Cc1cc2c(ccc3[C@@H](O)[C@H](O)[C@@H]4O[C@@H]4c23)c2ccccc12
ext_1355,0,Cc1cc2ccccc2c2ccc3[C@@H]4O[C@@H]4[C@H](O)[C@@H](O)c3c12
ext_1357,0,N[C@@H](CCC(=O)N[C@@H](CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O
ext_1358,1,CC1CCCCN1CCCNCC(=O)Nc1n(C)nc(C)c1C(=O)c1ccccc1F
ext_1359,1,CCN(CC)CC(=O)Nc1n(C)nc(C)c1C(=O)c1ccccc1F
ext_1360,0,C/C=C/C=C/C(=O)[O-]
ext_1361,0,CCC(=O)[O-]
ext_1362,0,OC1COC(O)C(O)C1O
ext_1364,0,CC(C)(O)CC(O)C(=O)NCCC(=O)[O-]
ext_1366,1,C1OC1Cc1ccc(Cc2ccccc2)cc1
ext_1367,0,Cc1cc2c(ccc3C(O)C(O)[C@@H]4O[C@H]4c23)c2ccccc12
ext_1368,1,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
ext_1369,0,Cc1ccc(cc1)S(=O)(=O)Oc1ccc(cc1)N=Nc1ccc(c(C)c1)c1ccc(N/N=C/2\C(=O)c3ccc(cc3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])cc1C
ext_1370,0,Oc1cc2ccc3cccc4cc5-c6ccccc6-c1c5c2c34
ext_1371,1,CCOc1ccc(NC(=O)CC(C)O)cc1
ext_1372,0,CC1(C)C[C@H]2[C@H](O)[C@@]3(C)C[C@@]3(C=O)C(=C2C1)C=O
ext_1373,0,CC(=O)O[C@H]1[C@@H]2CC(C)(C)CC2=C(C=O)[C@@]2(C[C@]12C)C=O
ext_1375,0,CCC(C)[N+](=O)[O-]
ext_1376,0,O=Cc1c2ccccc2cc2ccccc12
ext_1377,1,CC(=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C)C
ext_1378,0,Oc1cc2ccccc2c2cc3c(ccc4ccccc34)nc12
ext_1382,0,CC(O)C(=O)O[Al](OC(=O)C(C)O)OC(=O)C(C)O
ext_1386,0,CC(=O)O[C@@H]1COC(Nc2ccc(cc2)[N+](=O)[O-])[C@H](OC(=O)C)[C@H]1OC(=O)C
ext_1387,0,O=C1NC(=O)C2CC=CCC12
ext_1388,0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
ext_1390,0,CC(=O)CC(O)(CC(=O)O)C(=O)O
ext_1392,0,OC(=O)CN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-]
ext_1399,0,CC(O)C(=O)[O-]
ext_1400,0,OC(=O)C(O)(CC(=O)[O-])CC(=O)[O-]
ext_1403,1,COc1ccc(Cc2cnc(N)nc2N)cc1OC
ext_1405,1,CCC(O)/C=C\C=C/C=C\C=C/C=O
ext_1407,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C
ext_1408,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]12C
ext_1409,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
ext_1410,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]12C
ext_1412,0,C/C=C\1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CC[N+]3([O-])CC[C@@H](OC1=O)[C@@H]23
ext_1413,0,O1[C@H]2C3OC3c3ncccc3[C@H]12
ext_1414,1,CN(CS(=O)(=O)[O-])c1c(C)n(C)n(c1=O)c1ccccc1
ext_1415,0,CCCCCCC(O)C1C(O)C2=C(CC(CC3=C1C(=O)OC3=O)C(O)C1CC=CC(=O)O1)C(=O)OC2=O
ext_1416,0,OC1OCC=C2OC(=O)C=C12
ext_1419,0,OC(=O)c1ccccc1c1c2cc3CCCN4CCCc(c2[o+]c2c5CCCN6CCCc(cc12)c56)c34
ext_1420,0,CC1=C(C)C2(C(=C(C)C1=O)C)c1cc([O-])ccc1N=C1C=CC(=O)C=C21
ext_1421,1,COC(=O)C12OC1(C)C(C)(O)OC2=O
ext_1422,1,CCC12OC1(C(=O)OC)C(=O)OC2C
ext_1423,1,COC(=O)C12OC1(C)C(C)(O)NC2=O
ext_1424,1,CCC12OC1(C(=O)NC2(C)O)C(=O)OC
ext_1425,1,NC(=O)C1(OC1C(=O)c1ccccc1)C(=O)N
ext_1426,1,COC(=O)C1(OC1(C)C(O)C(C)C)C(=O)N
ext_1427,0,Cc1ccc2n(sc(=NC(=O)CCCl)c2c1)C(=O)CCCl
ext_1428,0,Cc1ccc2n(sc(=NC(=O)CCCCl)c2c1)C(=O)CCCCl
ext_1429,0,Cc1ccc2n(sc(=NC(=O)c3ccccc3[N+](=O)[O-])c2c1)C(=O)c1ccccc1[N+](=O)[O-]
ext_1430,0,ClCCC(=O)N=c1sn(C(=O)CCCl)c2ccc(Cl)cc12
ext_1439,0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(CC(O[C@H]5C[C@@H]([C@H](O)[C@H](C)O5)N(C)C)c4c(O)c3C(=O)c12)C(=O)CO
ext_1440,0,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(C(O)C(C)O5)N5CCOCC5C#N)c4c(O)c3C(=O)c12)C(=O)CO
ext_1444,0,O[C@H]1C=Cc2ccc3cc4c(ccc5ccccc45)cc3c2[C@@H]1O
ext_1445,0,CCc1c(c2=CC3=NC(=CC4=NC(=C(C5=NC(=C(C5=C([O-])[O-])C)C=c1[n-]2)CC(=O)[O-])C(C4C)CCC(=O)[O-])C(=C3C=C)C)C
ext_1446,0,CC(=C[C@@H]1[C@H](C(=O)OCc2oc(Cc3ccccc3)cc2)C1(C)C)C
ext_1448,0,C1CCC(CC1)C(CC1CCCCN1)C1CCCCC1
ext_1450,1,CC(=O)ON(C(=O)C)c1ccc(Oc2ccccc2)cc1
ext_1458,1,C[C@@]12CCC[C@](C)([C@H]1CC[C@]13CC(=C)[C@](CC[C@@H]21)(C3)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
ext_1465,0,COC(=O)c1[nH]c2c(ccc3ccc[n+](C)c23)c1
ext_1477,0,COc1cccc2c1cc(c1c(cc3OCOc3c21)C(=O)[O-])[N+](=O)[O-]
ext_1478,0,CC1(C)C2CCC1(C)[C@@H](O)C2
ext_1479,0,OC(=O)CC(O)(CC(=O)[O-])C(=O)O
ext_1481,0,OC(CC(=O)[O-])(CC(=O)[O-])C(=O)[O-]
ext_1482,0,OC[C@H](O)C1OC(=O)[C-](O)C1=O
ext_1485,1,ClCC(Cl)CBr
ext_1486,1,CC(Br)CBr
ext_1487,0,CCC[C@H]1O[C@@H]1c1ccccc1
ext_1488,0,OC(=O)CCC(=O)[O-]
ext_1489,1,Cc1cc2C(=O)CCc2c2ccc3c(O)c(O)ccc3c12
ext_1493,0,[O-]C(=O)COc1ccccc1
ext_1494,1,CC(O)c1ccc2ccc3cccc4ccc1c2c34
ext_1495,1,OC1Cc2cc3cccc4ccc5ccc1c2c5c34
ext_1496,1,CC(O)c1cc2ccc3cccc4ccc(c1)c2c34
ext_1497,0,OC1c2cccc3ccc4cccc1c4c23
ext_1498,0,NC(CCC(=O)O)C(=O)O
ext_1499,0,C(=C\C(=O)[O-])/C(=O)O
ext_1501,0,C(C(C(=O)[O-])O)(C(=O)[O-])O
ext_1505,0,[O-]C(=O)[O-]
ext_1507,0,C(C(C(=O)[O-])O)(C(=O)O)O
ext_1511,0,COC(=O)[C@H](C)Cl
ext_1512,0,C1C[C@H]2CCc3ccccc3[C@]32O[C@H]3C1
ext_1513,0,C1CCC2C(C1)[C@@H]1O[C@H]1c1ccccc21
ext_1514,0,Brc1ccc2[C@H]3CCCC[C@@H]3[C@H]3O[C@H]3c2c1
ext_1515,0,COc1ccc2[C@@H]3O[C@@H]3[C@H]3CCCC[C@@H]3c2c1
ext_1519,1,CC1(CC(=O)c2ccccc2C1=O)S(=O)(=O)O
ext_1520,0,[O-]c1c(Cl)cc(Cl)cc1[N+](=O)[O-]
ext_1523,0,C(Oc1cccc2cccnc12)c1ccccc1
ext_1524,0,COc1cccc2cccnc12
ext_1526,0,Oc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
ext_1527,0,OC1CC23OC2(C1)C=CC=C3
ext_1529,1,O=C=Nc1ccc(Cc2ccccc2N=C=O)cc1
ext_1531,0,Clc1ccc2Sc3ccccc3N(CCCN3C(=O)c4ccccc4C3=O)c2c1
ext_1532,1,NC(CCC(=O)NNc1ccccc1)C(=O)O
ext_1534,0,ClCC(Cl)C=C
ext_1535,1,N[C@@H](CCCN=C(N)N)C(=O)O
ext_1536,0,CC1=C(Cl)C(=O)NC1=O
ext_1537,0,Cc1c[nH]c2ccccc12
ext_1538,0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](O)CC1=CC3=O
